taxon_id,scientific_name,rank,common_name,iconic_taxon_name,observations_in_region,inat_observations_global,wikipedia_url,photo_url,photo_license_code,photo_attribution
120944,Ageratum houstonianum,species,bluemink,Plantae,233,20074,http://en.wikipedia.org/wiki/Ageratum_houstonianum,https://inaturalist-open-data.s3.amazonaws.com/photos/1583451/medium.JPG,cc-by-nc,"(c) Phil Bendle, some rights reserved (CC BY-NC), uploaded by Phil Bendle"
1585373,Ardea coromanda,species,Eastern Cattle-Egret,Aves,232,30888,https://en.wikipedia.org/wiki/Eastern_cattle_egret,https://inaturalist-open-data.s3.amazonaws.com/photos/77613552/medium.jpg,cc-by-nc,"(c) Ben Tsai蔡維哲, some rights reserved (CC BY-NC), uploaded by Ben Tsai蔡維哲"
201193,Saxicola maurus,species,Siberian Stonechat,Aves,221,19132,http://en.wikipedia.org/wiki/Siberian_stonechat,https://inaturalist-open-data.s3.amazonaws.com/photos/57800736/medium.jpg,cc-by,"(c) Константин Селивёрстов, some rights reserved (CC BY), uploaded by Константин Селивёрстов"
338194,Apis cerana,species,Asian Honey Bee,Insecta,216,24621,http://en.wikipedia.org/wiki/Apis_cerana,https://static.inaturalist.org/photos/2033079/medium.jpg,,"(c) kkchome, all rights reserved"
125573,Vanessa indica,species,Indian Red Admiral,Insecta,213,5469,http://en.wikipedia.org/wiki/Vanessa_indica,https://static.inaturalist.org/photos/429592185/medium.jpg,,"(c) hwattever, all rights reserved"
4993,Ardeola grayii,species,Indian Pond-Heron,Aves,211,14896,http://en.wikipedia.org/wiki/Indian_pond_heron,https://static.inaturalist.org/photos/163066621/medium.jpeg,,"(c) Atanu Modak, all rights reserved, uploaded by Atanu Modak"
146857,Macrocheraia grandis,species,,Insecta,210,1440,http://en.wikipedia.org/wiki/Macrocheraia,https://static.inaturalist.org/photos/339559671/medium.jpg,,"(c) Frederik Leck Fischer, all rights reserved, uploaded by Frederik Leck Fischer"
2927,Streptopelia orientalis,species,Oriental Turtle-Dove,Aves,209,27295,http://en.wikipedia.org/wiki/Oriental_turtle_dove,https://inaturalist-open-data.s3.amazonaws.com/photos/64197228/medium.jpg,cc-by-nc,"(c) 戴安國, some rights reserved (CC BY-NC), uploaded by 戴安國"
67835,Danaus chrysippus,species,Plain Tiger Butterfly,Insecta,208,43512,http://en.wikipedia.org/wiki/Danaus_chrysippus,https://inaturalist-open-data.s3.amazonaws.com/photos/58977135/medium.jpg,cc-by-nc,"(c) Pavel Vojtek, some rights reserved (CC BY-NC), uploaded by Pavel Vojtek"
18911,Psittacula krameri,species,Rose-ringed Parakeet,Aves,205,45133,http://en.wikipedia.org/wiki/Rose-ringed_parakeet,https://inaturalist-open-data.s3.amazonaws.com/photos/2035460/medium.jpg,cc-by-nc,"(c) Mousam Ray, some rights reserved (CC BY-NC), uploaded by Mousam Ray"
117057,Phylloscopus xanthoschistos,species,Grey-hooded Warbler,Aves,201,1069,http://en.wikipedia.org/wiki/Grey-hooded_warbler,https://inaturalist-open-data.s3.amazonaws.com/photos/9744384/medium.jpeg,cc-by-nc-nd,"(c) markus lilje, some rights reserved (CC BY-NC-ND), uploaded by markus lilje"
4775,Anastomus oscitans,species,Asian Openbill,Aves,200,13616,http://en.wikipedia.org/wiki/Asian_openbill,https://inaturalist-open-data.s3.amazonaws.com/photos/1473804/medium.jpg,cc-by-nc,"(c) J. Maughn, some rights reserved (CC BY-NC), uploaded by J. Maughn"
126882,Aloe vera,species,aloe vera,Plantae,196,47173,http://en.wikipedia.org/wiki/Aloe_vera,https://inaturalist-open-data.s3.amazonaws.com/photos/340224811/medium.jpg,cc-by-sa,"(c) 
Photo by David J. Stang, some rights reserved (CC BY-SA)"
145070,Phoenicurus leucocephalus,species,White-capped Redstart,Aves,192,1818,http://en.wikipedia.org/wiki/White-capped_redstart,https://inaturalist-open-data.s3.amazonaws.com/photos/368633264/medium.jpg,cc-by-sa,"(c) JJ Harrison, some rights reserved (CC BY-SA)"
339858,Trochalopteron lineatum,species,Streaked Laughingthrush,Aves,188,1101,http://en.wikipedia.org/wiki/Streaked_laughingthrush,https://inaturalist-open-data.s3.amazonaws.com/photos/555209/medium.jpg,cc-by-nc-sa,"(c) Nagesh Kamath, some rights reserved (CC BY-NC-SA)"
5158,Spilornis cheela,species,Crested Serpent-Eagle,Aves,187,15058,http://en.wikipedia.org/wiki/Crested_serpent_eagle,https://static.inaturalist.org/photos/157108171/medium.jpeg,,"(c) Imran amir, all rights reserved, uploaded by Imran amir"
349287,Monolepta signata,species,,Insecta,186,2044,,https://static.inaturalist.org/photos/178440033/medium.jpg,,"(c) Shi Qi, all rights reserved, uploaded by Shi Qi"
558550,Motacilla maderaspatensis,species,White-browed Wagtail,Aves,186,4746,http://en.wikipedia.org/wiki/White-browed_wagtail,https://static.inaturalist.org/photos/445414639/medium.jpeg,,"(c) Dattatraya Langhi., all rights reserved, uploaded by Dattatraya Langhi."
12910,Saxicola caprata,species,Pied Bushchat,Aves,178,7446,http://en.wikipedia.org/wiki/Pied_bush_chat,https://inaturalist-open-data.s3.amazonaws.com/photos/14006651/medium.jpg,cc-by-nc-nd,"(c) Markus  Lilje, some rights reserved (CC BY-NC-ND), uploaded by Markus  Lilje"
107003,Neurothemis fulvia,species,Russet Percher,Insecta,176,7925,http://en.wikipedia.org/wiki/Neurothemis_fulvia,https://inaturalist-open-data.s3.amazonaws.com/photos/193311636/medium.jpg,cc-by-nc,"(c) Paul Dickson, some rights reserved (CC BY-NC), uploaded by Paul Dickson"
8264,Dicrurus leucophaeus,species,Ashy Drongo,Aves,174,7230,http://en.wikipedia.org/wiki/Ashy_drongo,https://inaturalist-open-data.s3.amazonaws.com/photos/342616884/medium.jpg,cc-by,"(c) Jay Pruett, some rights reserved (CC BY), uploaded by Jay Pruett"
4871,Vanellus indicus,species,Red-wattled Lapwing,Aves,174,16620,https://en.wikipedia.org/wiki/Red-wattled_lapwing,https://inaturalist-open-data.s3.amazonaws.com/photos/355435204/medium.jpeg,cc-by-nc,"(c) Matthieu Gauvain, some rights reserved (CC BY-NC), uploaded by Matthieu Gauvain"
411078,Daphne bholua,species,Lokta,Plantae,172,450,http://en.wikipedia.org/wiki/Daphne_bholua,https://static.inaturalist.org/photos/261313954/medium.jpg,,"(c) Eric Heisey, all rights reserved, uploaded by Eric Heisey"
51785,Junonia lemonias,species,Lemon Pansy,Insecta,172,19176,http://en.wikipedia.org/wiki/Junonia_lemonias,https://inaturalist-open-data.s3.amazonaws.com/photos/321609056/medium.jpg,cc-by-nc-nd,"(c) Mohit Patel, some rights reserved (CC BY-NC-ND), uploaded by Mohit Patel"
13596,Parus monticolus,species,Green-backed Tit,Aves,171,2882,http://en.wikipedia.org/wiki/Green-backed_tit,https://inaturalist-open-data.s3.amazonaws.com/photos/9744063/medium.jpeg,cc-by-nc-nd,"(c) markus lilje, some rights reserved (CC BY-NC-ND), uploaded by markus lilje"
889089,Bos grunniens,species,Domestic Yak,Mammalia,169,1328,https://en.wikipedia.org/wiki/Domestic_yak,https://static.inaturalist.org/photos/253802998/medium.jpg,,"(c) rubenbc, all rights reserved"
13695,Motacilla alba,species,White Wagtail,Aves,166,192808,http://en.wikipedia.org/wiki/White_wagtail,https://inaturalist-open-data.s3.amazonaws.com/photos/39786089/medium.jpg,cc-by-nc,"(c) ZTSurvival, some rights reserved (CC BY-NC), uploaded by ZTSurvival"
135668,Pinus wallichiana,species,blue pine,Plantae,166,1222,http://en.wikipedia.org/wiki/Pinus_wallichiana,https://inaturalist-open-data.s3.amazonaws.com/photos/120217705/medium.jpg,cc-by-nc,"(c) Hornbeam Arts, some rights reserved (CC BY-NC)"
14869,Acridotheres fuscus,species,Jungle Myna,Aves,165,3506,http://en.wikipedia.org/wiki/Jungle_myna,https://inaturalist-open-data.s3.amazonaws.com/photos/644229/medium.jpg,cc-by-nc-sa,"(c) Vijay Anand Ismavel, some rights reserved (CC BY-NC-SA)"
74659,Muntiacus vaginalis,species,Northern Red Muntjac,Mammalia,164,2505,https://en.wikipedia.org/wiki/Northern_red_muntjac,https://inaturalist-open-data.s3.amazonaws.com/photos/110225991/medium.jpg,cc-by-nc,"(c) rosshall, some rights reserved (CC BY-NC)"
45936,Funambulus pennantii,species,Five-striped Palm Squirrel,Mammalia,163,6071,http://en.wikipedia.org/wiki/Northern_palm_squirrel,https://inaturalist-open-data.s3.amazonaws.com/photos/153746004/medium.jpg,cc-by-nc,"(c) navas_kiliyanni, some rights reserved (CC BY-NC)"
15347,Orthotomus sutorius,species,Common Tailorbird,Aves,163,12931,http://en.wikipedia.org/wiki/Common_tailorbird,https://static.inaturalist.org/photos/271256208/medium.jpg,,"(c) Palmiro Do Rosário, all rights reserved, uploaded by Palmiro Do Rosário"
13851,Passer montanus,species,Eurasian Tree Sparrow,Aves,163,150452,http://en.wikipedia.org/wiki/Eurasian_tree_sparrow,https://inaturalist-open-data.s3.amazonaws.com/photos/165351252/medium.jpg,cc-by-nc,"(c) Дмитрий Осипов, some rights reserved (CC BY-NC), uploaded by Дмитрий Осипов"
342313,Aulacophora indica,species,Pumpkin Beetle,Insecta,162,3697,,https://inaturalist-open-data.s3.amazonaws.com/photos/759044/medium.jpg,cc-by-nc-nd,"(c) Ether Huang, some rights reserved (CC BY-NC-ND)"
42324,Hemitragus jemlahicus,species,Himalayan Tahr,Mammalia,161,559,http://en.wikipedia.org/wiki/Himalayan_tahr,https://inaturalist-open-data.s3.amazonaws.com/photos/267072483/medium.jpeg,cc-by-nc-nd,"(c) adachao, some rights reserved (CC BY-NC-ND), uploaded by adachao"
145103,Sturnia malabarica,species,Chestnut-tailed Starling,Aves,159,3690,http://en.wikipedia.org/wiki/Chestnut-tailed_starling,https://static.inaturalist.org/photos/172797274/medium.jpeg,,"(c) Riajul Karim, all rights reserved, uploaded by Riajul Karim"
245955,Apis dorsata,species,Giant Honey Bee,Insecta,157,12041,http://en.wikipedia.org/wiki/Apis_dorsata,https://inaturalist-open-data.s3.amazonaws.com/photos/50690799/medium.jpg,cc-by-nc,"(c) Kritsada Moomuang, some rights reserved (CC BY-NC), uploaded by Kritsada Moomuang"
31568,Laudakia tuberculata,species,Kashmir Rock Agama,Reptilia,157,778,http://en.wikipedia.org/wiki/Laudakia_tuberculata,https://inaturalist-open-data.s3.amazonaws.com/photos/38732303/medium.jpg,cc-by-nc-nd,"(c) Ryan Van Meter, some rights reserved (CC BY-NC-ND), uploaded by Ryan Van Meter"
13996,Prunella collaris,species,Alpine Accentor,Aves,157,6036,http://en.wikipedia.org/wiki/Alpine_accentor,https://inaturalist-open-data.s3.amazonaws.com/photos/59007262/medium.jpg,cc-by-nc,"(c) Alessandro, some rights reserved (CC BY-NC), uploaded by Alessandro"
3763,Pseudibis papillosa,species,Red-naped Ibis,Aves,157,3177,http://en.wikipedia.org/wiki/Red-naped_ibis,https://inaturalist-open-data.s3.amazonaws.com/photos/26047/medium.jpg,cc-by-nc-sa,"(c) Joby Joseph, some rights reserved (CC BY-NC-SA)"
367546,Psilopogon asiaticus,species,Blue-throated Barbet,Aves,157,2022,http://en.wikipedia.org/wiki/Blue-throated_barbet,https://inaturalist-open-data.s3.amazonaws.com/photos/110503596/medium.jpg,cc-by,"(c) Morten Ross, some rights reserved (CC BY), uploaded by Morten Ross"
367525,Psilopogon virens,species,Great Barbet,Aves,157,1987,http://en.wikipedia.org/wiki/Great_barbet,https://inaturalist-open-data.s3.amazonaws.com/photos/297079553/medium.jpg,cc-by-nc,"(c) Avinash Bhagat, some rights reserved (CC BY-NC), uploaded by Avinash Bhagat"
70174,Hypolimnas bolina,species,Great Eggfly,Insecta,156,38015,http://en.wikipedia.org/wiki/Hypolimnas_bolina,https://inaturalist-open-data.s3.amazonaws.com/photos/25105330/medium.jpeg,cc-by-nc,"(c) wklegend, some rights reserved (CC BY-NC), uploaded by wklegend"
51584,Melanitis leda,species,Common Evening Brown,Insecta,156,24862,http://en.wikipedia.org/wiki/Melanitis_leda,https://inaturalist-open-data.s3.amazonaws.com/photos/245195202/medium.jpeg,cc-by-nc,"(c) widebrownland, some rights reserved (CC BY-NC), uploaded by widebrownland"
497004,Microcarbo niger,species,Little Cormorant,Aves,156,13218,http://en.wikipedia.org/wiki/Little_cormorant,https://static.inaturalist.org/photos/52656025/medium.jpg,,"(c) Amol Kokane, all rights reserved, uploaded by Amol Kokane"
130339,Neptis hylas,species,Common Sailer,Insecta,154,16860,http://en.wikipedia.org/wiki/Neptis_hylas,https://inaturalist-open-data.s3.amazonaws.com/photos/68981000/medium.jpg,cc-by-nc,"(c) Frank Model, some rights reserved (CC BY-NC), uploaded by Frank Model"
136311,Abies spectabilis,species,East Himalayan fir,Plantae,152,236,http://en.wikipedia.org/wiki/Abies_spectabilis,https://inaturalist-open-data.s3.amazonaws.com/photos/13950533/medium.jpg,cc-by,"(c) Mckaysavage on Flickr, some rights reserved (CC BY)"
13688,Motacilla cinerea,species,Grey Wagtail,Aves,152,49622,http://en.wikipedia.org/wiki/Grey_wagtail,https://inaturalist-open-data.s3.amazonaws.com/photos/849468/medium.jpg,cc-by-nc,"(c) kellyr115, some rights reserved (CC BY-NC)"
14591,Pycnonotus jocosus,species,Red-whiskered Bulbul,Aves,152,26225,http://en.wikipedia.org/wiki/Red-whiskered_bulbul,https://inaturalist-open-data.s3.amazonaws.com/photos/291201941/medium.jpg,cc-by-nc,"(c) David Bishop, some rights reserved (CC BY-NC), uploaded by David Bishop"
56739,Ricinus communis,species,castor bean,Plantae,150,78568,http://en.wikipedia.org/wiki/Ricinus,https://static.inaturalist.org/photos/61079958/medium.jpeg,,"(c) Ruth Ripley, all rights reserved, uploaded by Ruth Ripley"
8306,Dendrocitta formosae,species,Gray Treepie,Aves,148,8180,http://en.wikipedia.org/wiki/Grey_treepie,https://inaturalist-open-data.s3.amazonaws.com/photos/297079410/medium.jpg,cc-by-nc,"(c) Avinash Bhagat, some rights reserved (CC BY-NC), uploaded by Avinash Bhagat"
145642,Pseudozizeeria maha,species,Pale Grass Blue,Insecta,148,24006,http://en.wikipedia.org/wiki/Pseudozizeeria_maha,https://inaturalist-open-data.s3.amazonaws.com/photos/406010/medium.jpg,cc-by,"(c) Sterling Sheehy, some rights reserved (CC BY), uploaded by Sterling Sheehy"
513969,Machlolophus xanthogenys,species,Himalayan Black-lored Tit,Aves,147,452,http://en.wikipedia.org/wiki/Himalayan_black-lored_tit,https://inaturalist-open-data.s3.amazonaws.com/photos/90419304/medium.jpg,cc-by-nc,"(c) Uday Agashe, some rights reserved (CC BY-NC), uploaded by Uday Agashe"
904334,Trichonephila clavata,species,Joro Spider,Arachnida,146,25209,https://en.wikipedia.org/wiki/Trichonephila_clavata,https://inaturalist-open-data.s3.amazonaws.com/photos/240469491/medium.jpg,cc-by-nc,"(c) Trey Wardlaw, some rights reserved (CC BY-NC), uploaded by Trey Wardlaw"
490629,Camponotus compressus,species,Indian Black Ant,Insecta,145,7060,http://en.wikipedia.org/wiki/Camponotus_compressus,https://inaturalist-open-data.s3.amazonaws.com/photos/96590516/medium.jpeg,cc-by-nc,"(c) Gregor, some rights reserved (CC BY-NC), uploaded by Gregor"
202159,Delias descombesi,species,Red-spot Jezebel,Insecta,144,1239,http://en.wikipedia.org/wiki/Delias_descombesi,https://static.inaturalist.org/photos/421592744/medium.jpeg,,"(c) Stijn De Win, all rights reserved, uploaded by Stijn De Win"
8350,Pyrrhocorax graculus,species,Yellow-billed Chough,Aves,144,11304,http://en.wikipedia.org/wiki/Alpine_chough,https://inaturalist-open-data.s3.amazonaws.com/photos/27354873/medium.jpg,cc-by-nc-nd,"(c) Marco Vicariotto, some rights reserved (CC BY-NC-ND), uploaded by Marco Vicariotto"
168047,Rubus ellipticus,species,Yellow Himalayan Raspberry,Plantae,144,1829,https://en.wikipedia.org/wiki/Rubus_ellipticus,https://inaturalist-open-data.s3.amazonaws.com/photos/109209586/medium.jpeg,cc-by-nc,"(c) David Espinel, some rights reserved (CC BY-NC), uploaded by David Espinel"
4854,Vanellus duvaucelii,species,River Lapwing,Aves,144,998,http://en.wikipedia.org/wiki/River_lapwing,https://inaturalist-open-data.s3.amazonaws.com/photos/9031393/medium.jpg,cc-by-nc,"(c) Saurabh Agrawal, some rights reserved (CC BY-NC), uploaded by Saurabh Agrawal"
4943,Egretta garzetta,species,Little Egret,Aves,143,125523,http://en.wikipedia.org/wiki/Little_egret,https://inaturalist-open-data.s3.amazonaws.com/photos/205293169/medium.jpg,cc-by,"(c) Bengt Nyman, some rights reserved (CC BY)"
181060,Ocimum tenuiflorum,species,Holy Basil,Plantae,143,5944,http://en.wikipedia.org/wiki/Ocimum_tenuiflorum,https://inaturalist-open-data.s3.amazonaws.com/photos/129609853/medium.jpeg,cc-by-nc,"(c) 小铖/Smalltown, some rights reserved (CC BY-NC), uploaded by 小铖/Smalltown"
548796,Rhododendron lepidotum,species,Scaly rhododendron,Plantae,143,305,,https://inaturalist-open-data.s3.amazonaws.com/photos/417570659/medium.jpg,cc-by,"(c) Morten Ross, some rights reserved (CC BY), uploaded by Morten Ross"
7858,Pericrocotus ethologus,species,Long-tailed Minivet,Aves,139,1092,http://en.wikipedia.org/wiki/Long-tailed_minivet,https://static.inaturalist.org/photos/266526817/medium.jpg,,"(c) Вадим Ивушкин, all rights reserved, uploaded by Вадим Ивушкин"
5551,Anthracoceros albirostris,species,Oriental Pied Hornbill,Aves,138,8837,http://en.wikipedia.org/wiki/Oriental_pied_hornbill,https://static.inaturalist.org/photos/208950228/medium.jpeg,,"(c) jan knol, all rights reserved, uploaded by jan knol"
121993,Lampides boeticus,species,Pea Blue,Insecta,138,26234,http://en.wikipedia.org/wiki/Lampides_boeticus,https://inaturalist-open-data.s3.amazonaws.com/photos/47345225/medium.jpg,cc-by-nc,"(c) chengailim, some rights reserved (CC BY-NC), uploaded by chengailim"
122956,Syntomoides imaon,species,Handmaiden moth,Insecta,138,8054,http://en.wikipedia.org/wiki/Syntomoides_imaon,https://static.inaturalist.org/photos/151174873/medium.jpg,,"(c) fish2bug, all rights reserved, uploaded by fish2bug"
5083,Aquila nipalensis,species,Steppe Eagle,Aves,137,6050,http://en.wikipedia.org/wiki/Steppe_eagle,https://inaturalist-open-data.s3.amazonaws.com/photos/2035345/medium.jpg,cc-by-nc,"(c) Mousam Ray, some rights reserved (CC BY-NC), uploaded by Mousam Ray"
319135,Azadirachta indica,species,Neem,Plantae,137,20395,http://en.wikipedia.org/wiki/Azadirachta_indica,https://static.inaturalist.org/photos/70176803/medium.jpg,,"(c) Andres Hernandez, all rights reserved, uploaded by Andres Hernandez"
882,Gallus gallus,species,Red Junglefowl,Aves,137,74834,http://en.wikipedia.org/wiki/Red_junglefowl,https://inaturalist-open-data.s3.amazonaws.com/photos/3784873/medium.jpg,cc-by,"(c) Julien Renoult, some rights reserved (CC BY), uploaded by Julien Renoult"
13893,Lonchura punctulata,species,Scaly-breasted Munia,Aves,137,30165,http://en.wikipedia.org/wiki/Scaly-breasted_munia,https://inaturalist-open-data.s3.amazonaws.com/photos/161725682/medium.jpeg,cc-by-nc,"(c) Daniel Raposo, some rights reserved (CC BY-NC), uploaded by Daniel Raposo"
2229,Merops orientalis,species,Asian Green Bee-eater,Aves,137,13273,http://en.wikipedia.org/wiki/Green_bee-eater,https://inaturalist-open-data.s3.amazonaws.com/photos/7578971/medium.jpg,cc-by-nc,"(c) Saurabh Agrawal, some rights reserved (CC BY-NC), uploaded by Saurabh Agrawal"
980260,Zosterops palpebrosus,species,Indian White-eye,Aves,137,4441,https://en.wikipedia.org/wiki/Indian_white-eye,https://inaturalist-open-data.s3.amazonaws.com/photos/157901084/medium.jpeg,cc-by-nc-sa,"(c) VarmaX, some rights reserved (CC BY-NC-SA), uploaded by VarmaX"
585,Tetraogallus tibetanus,species,Tibetan Snowcock,Aves,136,250,http://en.wikipedia.org/wiki/Tibetan_snowcock,https://inaturalist-open-data.s3.amazonaws.com/photos/266818281/medium.jpeg,cc-by-nc-nd,"(c) adachao, some rights reserved (CC BY-NC-ND), uploaded by adachao"
20012,Athene brama,species,Spotted Owlet,Aves,135,6681,http://en.wikipedia.org/wiki/Spotted_owlet,https://inaturalist-open-data.s3.amazonaws.com/photos/89909173/medium.jpg,cc-by-sa,"(c) Ananya Mondal, some rights reserved (CC BY-SA), uploaded by Ananya Mondal"
13724,Anthus hodgsoni,species,Olive-backed Pipit,Aves,134,8353,http://en.wikipedia.org/wiki/Olive-backed_pipit,https://inaturalist-open-data.s3.amazonaws.com/photos/131708891/medium.jpg,cc-by,"(c) Griha Hasanov, some rights reserved (CC BY), uploaded by Griha Hasanov"
68313,Bombax ceiba,species,Red Silk Cotton Tree,Plantae,134,7387,https://en.wikipedia.org/wiki/Bombax_ceiba,https://inaturalist-open-data.s3.amazonaws.com/photos/258660286/medium.jpg,cc-by-nc,"(c) Raymond Khoo, some rights reserved (CC BY-NC), uploaded by Raymond Khoo"
